0.0, -25.0, 0.0, -0.005866666666666667,
5.110050263999997, -25.072719336, -0.027701705638367526, -0.004977298214837656,
10.238786112000005, -25.276570688, -0.051005961589376925, -0.004107306909685211,
15.232536290999995, -25.579508608999998, -0.0694863906657431, -0.00328463202096458,
20.23994906399996, -25.966140535999997, -0.08396096368561967, -0.0024833371218157345,
25.25908383299993, -26.41684486699999, -0.09449617260324802, -0.0017011430910658786,
30.287999999999897, -26.911999999999985, -0.10114851744403956, -0.0009342377477996178,
35.324756966999864, -27.43198433299999, -0.10396020191565636, -0.00017786132139414144,
40.367414135999844, -27.957176263999983, -0.10295662829889791, 0.0005732003976739286,
45.414030908999806, -28.467954190999983, -0.0981454859910136, 0.0013241816296937954,
50.462666687999885, -28.944696511999993, -0.08951732444434787, 0.0020799234051660734,
55.51138087500003, -29.367781625000003, -0.07704760317990507, 0.002844444881972616,
60.558232872000175, -29.717587928000007, -0.06070030650819091, 0.0036204672332737996,
65.60128208100032, -29.97449381900001, -0.04043328576795337, 0.004408867814236033,
70.63858790400046, -30.118877696000006, -0.016205530726675518, 0.005208059112338559,
75.6682097430006, -30.131117956999994, 0.01201344856772096, 0.00601331389857502,
80.68820700000074, -29.991592999999966, 0.04423205715059783, 0.00681609744226352,
85.6966390770009, -29.680681222999926, 0.08042302507909653, 0.007603519137518449,
90.69156537600102, -29.178761023999876, 0.12050832405707806, 0.008358072506656516,
95.67104529900118, -28.466210800999804, 0.1643436401448681, 0.009057877217177776,
100.63313824800129, -27.523408951999723, 0.21170405658026878, 0.009677640901113099,
105.57590362500143, -26.330733874999613, 0.26227316144184304, 0.010190487717080485,
110.4974008320016, -24.868563967999474, 0.3156381022833002, 0.01057063088100144,
115.24761600000171, -23.17478399999934, 0.3695782491509829, 0.01079218435897421,
119.97423820800185, -21.19125299199917, 0.42513847312953523, 0.010855937813341928,
124.52898509700198, -18.976513202998976, 0.47995560211467925, 0.010763465559505157,
128.9126267070021, -16.54300059299878, 0.5334067232306253, 0.010534430684194874,
133.27101251700213, -13.809123782998553, 0.5867468696785679, 0.01018063288041175,
137.45874124800233, -10.867005951998296, 0.6377545579959462, 0.009737455928301667,
141.47714400000234, -7.734455999998068, 0.6861121627840024, 0.009234606295897126,
145.32772143300244, -4.430847266997781, 0.7316189779191561, 0.008698886800792359,
149.0121210870026, -0.9768882129974773, 0.7741757248411717, 0.008152704108979267,
152.56011511900246, 2.6316292190025847, 0.813707635716117, 0.008360512313428157,
156.01866547200217, 6.4684062720025475, 0.8627788129132878, 0.010799585073020705,
159.22739200000188, 10.456192000002499, 0.9268350032814024, 0.014504104682609681,
162.10869433600152, 14.643804736002425, 1.014456659534135, 0.020464959495464306,
164.4991869130011, 19.04199761300235, 1.1397383145899556, 0.030465926115515244,
166.18984405600057, 23.802862456002238, 1.333955720834821, 0.04773039839170444,
166.67425712499988, 28.858294625001903, 1.636651990036966, 0.07087980600150011,
165.37743788799946, 33.762801088001105, 2.026864639182294, 0.07638651499182056,
