0.0, 0.0, 0.0, 
5.039999999999998, 0.0, 0.0, 
10.080000000000004, 0.0, 0.0, 
15.120000000000008, 0.0, 0.0, 
20.159999999999975, 0.0, 0.0, 
25.199999999999942, 0.0, 0.0, 
30.23999999999992, 0.0, 0.0, 
35.27999999999989, 0.0, 0.0, 
40.31999999999985, 0.0, 0.0, 
45.359999999999815, 0.0, 0.0, 
50.3999999999998, 0.0, 0.0, 
55.439999999999756, 0.0, 0.0, 
60.479999999999905, 0.0, 0.0, 
65.52000000000002, 0.0, 0.0, 
70.56000000000016, 0.0, 0.0, 
75.60000000000032, 0.0, 0.0, 
80.64000000000047, 0.0, 0.0, 
85.6800000000006, 0.0, 0.0, 
90.72000000000075, 0.0, 0.0, 
95.76000000000089, 0.0, 0.0, 
100.80000000000106, 0.0, 0.0, 
105.84000000000115, 0.0, 0.0, 
110.88000000000135, 0.0, 0.0, 
115.92000000000144, 0.0, 0.0, 
120.9600000000016, 0.0, 0.0, 
126.00000000000175, 0.0, 0.0, 
131.04000000000184, 0.0, 0.0, 
136.08000000000203, 0.0, 0.0, 
141.1200000000022, 0.0, 0.0, 
146.16000000000236, 0.0, 0.0, 
151.2000000000025, 0.0, 0.0, 
156.24000000000262, 0.0, 0.0, 
161.28000000000276, 0.0, 0.0, 
166.32000000000292, 0.0, 0.0, 
171.36000000000305, 0.0, 0.0, 
176.40000000000325, 0.0, 0.0, 
181.44000000000332, 0.0, 0.0, 
186.48000000000349, 0.0, 0.0, 
191.52000000000368, 0.0, 0.0, 
196.56000000000375, 0.0, 0.0, 
201.5792768000038, 0.012774400000062365, 0.016373938931252795, 
206.60830625000364, 0.2428562500002811, 0.07755030789458286, 
211.6201467534534, 0.8236759988505379, 0.1566993618887426, 
216.6198788000031, 1.8737404000008415, 0.2623294565398159, 
221.43388348235263, 3.516856422551116, 0.4019834842977672, 
225.89075435960174, 5.88322154680115, 0.5809590313146075, 
229.827753481251, 9.107271756251004, 0.7952164910936288, 
232.93859166875046, 13.066825693750715, 1.0122657816951106, 
235.17734300840013, 17.577331997200307, 1.2013688959623379, 
236.64347693434996, 22.46583193854975, 1.3502743870221643, 
237.45934807039993, 27.400798643199195, 1.4580691407845436, 
237.81896519374993, 32.50138451874852, 1.538493967946127, 
237.82769623145003, 37.55984617284785, 1.596668887495213, 
237.5814397236502, 42.63471767544716, 1.6397217615349862, 
237.14957780795035, 47.67079564734647, 1.6713657396105115, 
236.57018499560053, 52.77633133479578, 1.6949774026169249, 
235.90338616955069, 57.76059286014503, 1.7116660839194087, 
235.1638968180509, 62.75134931064429, 1.723379502657983, 
234.37782133760106, 67.72653422079364, 1.731009163691339, 
233.56758751040118, 72.6657521631929, 1.735263865956651, 
232.7215628288013, 77.73332439039214, 1.7367214313299153, 
231.88533493565143, 82.73697927144138, 1.7356738355016477, 
231.04213335560152, 87.85121521479067, 1.7323724686610622, 
230.23562516480155, 92.87653027838994, 1.7271792164212676, 
229.44615704120162, 97.99655131958914, 1.7201008966608722, 
228.71385810245167, 103.00538221583838, 1.7115847948043978, 
228.01822685120163, 108.09480304958767, 1.7014449869837611, 
227.36951484995157, 113.2613966333369, 1.6897232848865964, 
226.8004090335515, 118.29075857213616, 1.6770133735873687, 
226.29306176435136, 123.38507032853539, 1.662900408800276, 
225.85654296875117, 128.54130859373464, 1.647403993207532, 
225.51306835520094, 133.538015881584, 1.6312704144695882, 
225.25095542285072, 138.58615910903325, 1.6138944562917896, 
225.07818694040043, 143.6830773531826, 1.5952885133747732, 
225.0027456765501, 148.82610969113176, 1.575465370616461, 
224.88602880000107, 153.93599999998185, 1.629281617996143, 
224.3797552128025, 159.04655999998212, 1.7107389615419843, 
223.43972004030408, 164.12199749998237, 1.797946944284083, 
222.0988259928056, 168.94430999998283, 1.8866396261841938, 
220.30110480000724, 173.69099999998326, 1.9793662033045578, 
218.02353303810895, 178.33047749998377, 2.0749768540529185, 
215.35301380081063, 182.6747099999844, 2.168736599301665, 
212.31537512071233, 186.72369749998504, 2.259674928387703, 
208.93644503041392, 190.4774399999858, 2.3470786435444753, 
205.24205156251557, 193.93593749998655, 2.430506893848041, 
201.25802274961714, 197.0991899999875, 2.5097720426012535, 
197.0101866243187, 199.96719749998834, 2.5848992519485305, 
192.52437121922014, 202.53995999998938, 2.6560777657354775, 
