-25.0, 112.5, 
-24.934498201824997, 107.31483602864999, 
-24.7406126146, 102.1595837292, 
-24.422272949274998, 97.04210252354999, 
-23.983408916800002, 91.97025183360003, 
-23.427950228125002, 86.95189108125004, 
-22.75982659420001, 81.99487968840008, 
-21.95215822500002, 76.92747895000011, 
-21.031933719800026, 71.94327393960013, 
-19.964861645325033, 66.87811791565018, 
-18.78662076640005, 61.92134753280019, 
-17.50208034687506, 57.08270131875021, 
-16.066567353125034, 52.2118753312501, 
-14.474896239399992, 47.33389097879997, 
-12.77902572157494, 42.62542106814984, 
-10.925459923974882, 37.955481472949714, 
-8.911242284199812, 33.35591106839959, 
-6.668887814074738, 28.73342025314949, 
-4.257405016174662, 24.27130965734941, 
-1.6065664010245708, 19.90344442704933, 
1.288882165975524, 15.70897729304929, 
4.431356812825637, 11.777455999349273, 
7.897987256200766, 8.135511987599276, 
11.769207892175887, 4.882603840649349, 
16.043200000001022, 2.25359999999949, 
20.78943760820118, 0.5043712835997195, 
25.811291613153802, 0.010053523985032531, 
30.836125815041328, 0.5575479321602632, 
35.64616177645881, 1.9911668699555305, 
40.0932917022413, 4.287829440960828, 
44.094625531563786, 7.318616673126137, 
47.61715001344116, 10.872473845761322, 
50.74873127622325, 14.809380714766034, 
53.566502155360396, 19.006110069440627, 
56.1375845271026, 23.355104102285186, 
58.51979007999983, 27.763384319999677, 
60.8000036199996, 32.22658547999918, 
63.05682543999934, 36.755213759998675, 
65.32906749999908, 41.28889499999819, 
67.6555417599988, 45.76725503999774, 
70.11689733440345, 50.2032262250773, 
72.54655590051783, 54.64181573471592, 
74.8717138063573, 59.1482368169547, 
77.13994231676185, 63.69534617803358, 
79.38735178898139, 68.30243810395253, 
81.56233466547594, 72.83189244127152, 
83.76374658675554, 77.47032423135057, 
85.89955795455516, 82.0108212121497, 
88.02107083435982, 86.5516888916289, 
90.18964919427448, 91.21806451806808, 
92.31988708251417, 95.82069888670735, 
94.47794099283385, 100.49750931422665, 
96.5778828088386, 105.05785415690606, 
98.68928032767332, 109.64874754046548, 
100.8050600696281, 114.25132685234497, 
102.91814855499287, 118.84672947998449, 
105.02147230405771, 123.41609281082417, 
107.18481947311753, 128.10701859498383, 
109.3221691629774, 132.7286177679436, 
111.50003044203228, 137.41974784542342, 
113.63277699934726, 141.99057199826345, 
115.78226223229724, 146.56753261946355, 
117.93251590143227, 151.10804240382376, 
120.13043988061739, 155.6986730149842, 
122.34484875999257, 160.2562633599848, 
124.59540674835284, 164.79475132894575, 
126.87360507999333, 169.25294687998718, 
129.26344115499404, 173.70084307998928, 
131.73170101749434, 178.09554619498957, 
134.07843018249426, 182.54987860498886, 
136.36093012749416, 187.07508313498826, 
138.61801281249393, 191.61078562498784, 
140.88849019749358, 196.09661191498753, 
143.25054899216562, 200.54383620105247, 
145.74864746904998, 204.88182497034262, 
148.4753964804092, 209.09689806378304, 
151.4942319315232, 213.08727980649377, 
154.93039779566936, 216.78574440670985, 
158.82638931407027, 219.99096698919644, 
163.21575003904837, 222.5177013281185, 
167.96992393467124, 224.177006379371, 
172.94787787810392, 224.93459526736382, 
178.02086372930512, 224.7393579163534, 
182.8608936847798, 223.25981863040886, 
187.23351164657964, 220.82033820681377, 
191.20524936157966, 217.6930752768183, 
194.7718306897798, 214.12253212042233, 
198.01235039060504, 210.21928359377608, 
200.9314591656054, 206.12621604377944, 
203.60757240155579, 201.84908557188263, 
206.04551386025634, 197.46790565448552, 
208.31593737138192, 192.91940675723816, 
210.41907988318258, 188.2444062336408, 
212.3563425212083, 183.48021333259322, 
214.13018876680908, 178.66083284139546, 
215.7440456303849, 173.81716273924766, 
217.20220781938582, 168.97718586124958, 
218.55298371838674, 163.99805656325157, 
219.75159003581277, 159.06276030340328, 
220.8399433977889, 154.01724670445492, 
221.78158437499, 149.0502687500565, 
222.61152299219123, 143.99838751565795, 
223.32537653259246, 138.87036843485933, 
223.8996937263188, 133.8615879224106, 
224.35806459999515, 128.79802080006183, 
224.6965594426716, 123.68752648971297, 
224.91124854339813, 118.53796441326381, 
224.99820219122472, 113.3571939926148, 
224.95425332480139, 108.16845064966517, 
224.781278215628, 103.00772205631537, 
224.48320069220458, 97.88346788446532, 
224.06395046548118, 92.80354755601529, 
223.52745724640775, 87.77582049286515, 
222.87765074593426, 82.80814611691488, 
222.0882931230358, 77.72831787111446, 
221.18568211373736, 72.73029085251392, 
220.17420043483887, 67.82283049471323, 
219.01649725441536, 62.84493050886233, 
217.75157868439183, 57.9833229938113, 
216.33540039064331, 53.08681640631015, 
214.76267881741978, 48.18023613485866, 
213.0847113110962, 43.44107724720709, 
211.24852832949762, 38.73726328400524, 
209.25106876622402, 34.1004240324531, 
207.09024647842546, 29.565318956850756, 
204.69719582722684, 25.048695654447943, 
202.13461671500318, 20.731585054994746, 
199.33147662882956, 16.559827257641125, 
196.20894572503084, 12.528553950036764, 
192.76037941565713, 8.773124456281732, 
188.98452072245834, 5.450291069875812, 
184.8056517281594, 2.6962940812687792, 
180.15185848323537, 0.7529009664102582, 
175.12749987721108, 0.000469379350254151, 
170.0879882642158, 0.3898251553895343, 
165.18470294797044, 1.6714573412288767, 
160.65274312566027, 3.829029162078489, 
156.57786062850548, 6.738274222058577, 
152.9451735936035, 10.244935056654267, 
149.72339791956193, 14.166997074810578, 
146.87413774329826, 18.3092614117325, 
144.28010918867992, 22.617248382325094, 
141.84419545985944, 27.07001924860313, 
139.55675618705928, 31.51740437980176, 
137.29882445825945, 36.03973013500088, 
135.03158831345993, 40.576622354200516, 
132.7162357926608, 45.067706877400695, 
130.27295940290452, 49.52444781555645, 
127.82073439458647, 53.94937494779033, 
125.48555222576509, 58.44402739798084, 
123.18816008036805, 63.03040645237314, 
120.96195284415047, 67.58095908228685, 
118.73718059742257, 72.2046850735614, 
116.54770213614434, 76.81129430363684, 
114.3496115650408, 81.479369159913, 
112.16043892004214, 86.16216287990957, 
109.99550463429821, 90.81882097522681, 
107.86808125467911, 95.41394998754453, 
105.71215029441987, 100.08509921490267, 
103.61360065700545, 104.64173158134123, 
101.50295227315088, 109.23062727162022, 
99.38727862256609, 113.83292367317974, 
97.27365318496123, 118.42975817345949, 
95.16914944004618, 123.0022681598997, 
93.00389936228599, 127.69826836726038, 
90.8639552051656, 132.32678611958156, 
88.75720585892503, 136.8667843762232, 
86.61862528605923, 141.45316590386545, 
84.46200617250825, 146.0491502066682, 
82.30320702632194, 150.61244792983177, 
80.09487526722539, 155.23083262075608, 
77.86795049599836, 159.8217986773616, 
75.60208192003587, 164.4011148799284, 
73.30487570719268, 168.9099981141771, 
70.93419233867343, 173.3453204302287, 
68.44615723465316, 177.76933655381808, 
66.09311182510251, 182.2159996945164, 
63.807177129552215, 186.73801727921546, 
61.5495411880024, 191.2750151479151, 
59.28139204045296, 195.7666191406155, 
56.92465421874648, 200.22431242907157, 
54.43501592628805, 204.57768935191336, 
51.72022728181017, 208.81366719383607, 
48.71715973939292, 212.83094839451985, 
45.301206439929025, 216.56333416201963, 
41.429991420200835, 219.8096492313308, 
37.06987669508599, 222.38446454781823, 
32.348114472991796, 224.0967030912266, 
27.404312369977877, 224.9097886643156, 
22.34610904666113, 224.79857959320924, 
17.50272567573614, 223.4156867263756, 
13.043943692860605, 221.0061833856401, 
9.066243207859719, 217.93491991565276, 
5.492653273658607, 214.41285054726387, 
2.244262308882244, 210.5522749927238, 
-0.6833134741193163, 206.49661342673264, 
-3.368492503071021, 202.2529743688407, 
-5.882494679747952, 197.77640414049813, 
-8.160103214874978, 193.24731894525488, 
-10.270800292927191, 188.59002778916104, 
-12.215937054354573, 183.8419398913166, 
-13.997928465557, 179.03715706892189, 
-15.620154492134487, 174.20667139077688, 
-17.0868642668871, 169.37855684128132, 
